"","fips","year","hyads"
"2991","54067",1999,2.74022460154481
"2992","54069",1999,3.68462923932458
"2993","54071",1999,2.904719781395
"2994","54073",1999,3.80121669497948
"2995","54075",1999,2.74986407480753
"2996","54077",1999,2.92316861525649
"2997","54079",1999,2.88931896765623
"2998","54081",1999,2.75319998850122
"2999","54083",1999,2.85299996064688
"3000","54085",1999,3.53381558249212
"3001","54087",1999,3.00055244749654
"3002","54089",1999,2.76505542712984
"3003","54091",1999,2.77693165203629
"3004","54093",1999,2.72585175526434
"3005","54095",1999,3.70144378072382
"3006","54097",1999,2.89864782905486
"3007","54099",1999,2.75342476494758
"3008","54101",1999,2.83733213672418
"3009","54103",1999,3.55621322440196
"3010","54105",1999,3.37978922169336
"3011","54107",1999,3.55048588118067
"3012","54109",1999,2.68898478311448
"3013","55001",1999,1.51466383260399
"3014","55003",1999,0.94596907197497
"3015","55005",1999,1.00191153105829
"3016","55007",1999,0.88851399608575
"3017","55009",1999,1.58317566702463
"3018","55011",1999,1.14817498243611
"3019","55013",1999,0.9238801844517
"3020","55015",1999,1.6709688516069
"3021","55017",1999,1.12029665009562
"3022","55019",1999,1.26055002252309
"3023","55021",1999,1.81126664476116
"3024","55023",1999,1.44711187049818
"3025","55025",1999,1.93010157811986
"3026","55027",1999,1.8956021715596
"3027","55029",1999,1.45630891034757
"3028","55031",1999,0.874344370244845
"3029","55033",1999,1.07256559025506
"3030","55035",1999,1.17152851714167
"3031","55037",1999,1.21066419835349
"3032","55039",1999,1.7808721478138
"3033","55041",1999,1.21595665281994
"3034","55043",1999,1.58170273495625
"3035","55045",1999,1.95793921549239
"3036","55047",1999,1.76412356438253
"3037","55049",1999,1.66145105781107
"3038","55051",1999,0.980808838691255
"3039","55053",1999,1.28737454515742
"3040","55055",1999,2.05956980221209
"3041","55057",1999,1.47808809817003
"3042","55059",1999,2.27997209352873
"3043","55061",1999,1.59235846400633
"3044","55063",1999,1.264760348999
"3045","55065",1999,1.7530701711659
"3046","55067",1999,1.24513024325112
"3047","55069",1999,1.17716387722763
"3048","55071",1999,1.72097330116353
"3049","55073",1999,1.30627580478719
"3050","55075",1999,1.33675972223785
"3051","55077",1999,1.65975027846719
"3052","55078",1999,1.36779722880534
"3053","55079",1999,2.23966808295446
"3054","55081",1999,1.38267582237484
"3055","55083",1999,1.42037783319455
"3056","55085",1999,1.12450064594475
"3057","55087",1999,1.57268324120561
"3058","55089",1999,2.09957352099789
"3059","55091",1999,1.10464536800093
"3060","55093",1999,1.06239198603389
"3061","55095",1999,0.975376926489685
"3062","55097",1999,1.41530872806816
"3063","55099",1999,1.07200660745985
"3064","55101",1999,2.20567626805923
"3065","55103",1999,1.51503718921382
"3066","55105",1999,2.17827864245096
"3067","55107",1999,1.05634748490518
"3068","55109",1999,1.02935868281518
"3069","55111",1999,1.59360198921834
"3070","55113",1999,0.995637964061305
"3071","55115",1999,1.42341211833683
"3072","55117",1999,1.86102989116302
"3073","55119",1999,1.1694654231984
"3074","55121",1999,1.18727095182954
"3075","55123",1999,1.40717280358092
"3076","55125",1999,1.07569843664411
"3077","55127",1999,2.19437055384714
"3078","55129",1999,0.949339740972956
"3079","55131",1999,1.93494896003111
"3080","55133",1999,2.07678283549058
"3081","55135",1999,1.51090018309826
"3082","55137",1999,1.58266403711353
"3083","55139",1999,1.67188832583065
"3084","55141",1999,1.3656525553535
"3085","56001",1999,0.280146217367587
"3086","56003",1999,0.160683749102491
"3087","56005",1999,0.327546495358342
"3088","56007",1999,0.232037668473847
"3089","56009",1999,0.394263695159283
"3090","56011",1999,0.315080999005479
"3091","56013",1999,0.176046612259751
"3092","56015",1999,0.39427378376525
"3093","56017",1999,0.148369064050343
"3094","56019",1999,0.245650355491501
"3095","56021",1999,0.353430292590059
"3096","56023",1999,0.216307184548399
"3097","56025",1999,0.265961452156751
"3098","56027",1999,0.395119254214284
"3099","56029",1999,0.100193289225997
"3100","56031",1999,0.375109847044862
"3101","56033",1999,0.190201397537199
"3102","56035",1999,0.160419109948638
"3103","56037",1999,0.238386904148087
"3104","56039",1999,0.0922369210961398
"3105","56041",1999,0.169083102675738
"3106","56043",1999,0.17911245350935
"3107","56045",1999,0.383467461983613
"3108","01001",2000,1.94133329811775
"3109","01003",2000,1.15761756900915
"3110","01005",2000,1.5463763403716
"3111","01007",2000,2.12828689258126
"3112","01009",2000,2.5090533195627
"3113","01011",2000,1.67331164792658
"3114","01013",2000,1.4406381645565
"3115","01015",2000,2.36780657958293
"3116","01017",2000,2.29322334565978
"3117","01019",2000,2.26324233282934
"3118","01021",2000,2.17218795801447
"3119","01023",2000,1.50389244574166
"3120","01025",2000,1.39250247052938
"3121","01027",2000,2.37954046697868
"3122","01029",2000,2.19854645081582
"3123","01031",2000,1.3225405635103
"3124","01033",2000,2.05450385449032
"3125","01035",2000,1.32877837341109
"3126","01037",2000,2.37166238588194
"3127","01039",2000,1.25838664648277
"3128","01041",2000,1.44608292138594
"3129","01043",2000,2.32619299728227
"3130","01045",2000,1.34613519068268
"3131","01047",2000,1.68138364031122
"3132","01049",2000,2.30999791545018
"3133","01051",2000,2.05153069180497
"3134","01053",2000,1.24407480412775
"3135","01055",2000,2.45146245267363
"3136","01057",2000,2.16643528639432
"3137","01059",2000,2.09063957527794
"3138","01061",2000,1.22476342893546
"3139","01063",2000,2.16726989284026
"3140","01065",2000,2.03666201114294
"3141","01067",2000,1.37702218643575
"3142","01069",2000,1.2658475234849
"3143","01071",2000,2.27676747534458
"3144","01073",2000,2.41644047626283
"3145","01075",2000,2.11527769758751
"3146","01077",2000,2.06929680549566
"3147","01079",2000,2.23215700985611
"3148","01081",2000,2.18407264320061
"3149","01083",2000,2.20226513890255
"3150","01085",2000,1.63521847107578
"3151","01087",2000,1.90964548479671
"3152","01089",2000,2.22543808521343
"3153","01091",2000,1.67657242703954
"3154","01093",2000,2.11417096061542
"3155","01095",2000,2.34050068093476
"3156","01097",2000,1.231543254304
"3157","01099",2000,1.37035671679172
"3158","01101",2000,1.71599239940368
"3159","01103",2000,2.26871166572858
"3160","01105",2000,1.87190554155769
"3161","01107",2000,2.21635609342748
"3162","01109",2000,1.47767158290314
"3163","01111",2000,2.21009829380823
"3164","01113",2000,1.88585306495548
"3165","01115",2000,2.6224464683084
"3166","01117",2000,2.5135381026612
"3167","01119",2000,1.9017427053256
"3168","01121",2000,2.55978904938373
"3169","01123",2000,2.21887210284368
"3170","01125",2000,2.15685646520123
"3171","01127",2000,2.23563190155127
"3172","01129",2000,1.32796017511365
"3173","01131",2000,1.51870642692748
"3174","01133",2000,2.25960550154722
"3175","04001",2000,0.231824594837908
"3176","04003",2000,0.0787663088367945
"3177","04005",2000,0.128020517563558
"3178","04007",2000,0.113984825920232
"3179","04009",2000,0.08139307101419
"3180","04011",2000,0.122081962588059
"3181","04012",2000,0.078319416010727
"3182","04013",2000,0.070550148266918
"3183","04015",2000,0.180110267346722
"3184","04017",2000,0.175027596172964
"3185","04019",2000,0.0602813939138472
"3186","04021",2000,0.0602439233232504
"3187","04023",2000,0.071752076525583
"3188","04025",2000,0.112956768788693
"3189","04027",2000,0.064730692313058
"3190","05001",2000,1.22616927616376
"3191","05003",2000,1.02303444139696
"3192","05005",2000,1.19655565553192
"3193","05007",2000,0.988064190371484
"3194","05009",2000,1.06184622093717
"3195","05011",2000,0.996483156880501
"3196","05013",2000,0.974580793248737
"3197","05015",2000,1.00982244902336
"3198","05017",2000,1.09513863739916
"3199","05019",2000,1.05128247332199
"3200","05021",2000,1.67410204330986
"3201","05023",2000,1.20744909223855
"3202","05025",2000,1.03505932283578
"3203","05027",2000,0.918800673117985
"3204","05029",2000,1.18073471962043
"3205","05031",2000,1.52674336809908
"3206","05033",2000,1.06226072658269
"3207","05035",2000,1.52419305946357
"3208","05037",2000,1.42608552521985
"3209","05039",2000,1.00562545885238
"3210","05041",2000,1.18904953822242
"3211","05043",2000,1.08751423787474
"3212","05045",2000,1.18812343938494
"3213","05047",2000,1.06500198148311
"3214","05049",2000,1.33222557753124
"3215","05051",2000,1.05313426175255
"3216","05053",2000,1.05111278697247
"3217","05055",2000,1.56905723598794
"3218","05057",2000,1.02786563886602
"3219","05059",2000,1.03645721426799
"3220","05061",2000,0.995430025484188
"3221","05063",2000,1.32325677343428
"3222","05065",2000,1.28955762947306
"3223","05067",2000,1.36683045140601
"3224","05069",2000,1.12199343153455
"3225","05071",2000,1.09885454128301
"3226","05073",2000,0.915972358300846
"3227","05075",2000,1.44367735224695
"3228","05077",2000,1.37415989515766
"3229","05079",2000,1.11775086532061
"3230","05081",2000,1.01000911152006
"3231","05083",2000,1.036864015496
"3232","05085",2000,1.19444810897811
"3233","05087",2000,1.02713891574233
"3234","05089",2000,1.13726071107041
"3235","05091",2000,0.936783677633729
"3236","05093",2000,1.71610954263308
"3237","05095",2000,1.30236278737115
"3238","05097",2000,0.99758731900468
"3239","05099",2000,0.994941532209925
"3240","05101",2000,1.05039836875547
"3241","05103",2000,0.979512927815174
"3242","05105",2000,1.12653718635374
"3243","05107",2000,1.33458132627365
"3244","05109",2000,1.00576427959498
"3245","05111",2000,1.48102509407834
"3246","05113",2000,0.959392044126568
"3247","05115",2000,1.09826744747648
"3248","05117",2000,1.26982242296528
"3249","05119",2000,1.14452325584836
"3250","05121",2000,1.49855043657408
"3251","05123",2000,1.40799380336914
"3252","05125",2000,1.09952491402664
"3253","05127",2000,1.04017069926277
"3254","05129",2000,1.12775727346236
"3255","05131",2000,1.01176492614634
"3256","05133",2000,1.03063106760258
"3257","05135",2000,1.38644854711213
"3258","05137",2000,1.22387288555759
"3259","05139",2000,0.943662284683605
"3260","05141",2000,1.19358315622407
"3261","05143",2000,1.0198315154841
"3262","05145",2000,1.25254857737086
"3263","05147",2000,1.33960909733184
"3264","05149",2000,1.06324922401212
"3265","06001",2000,0.0123205412407967
"3266","06003",2000,0.0186060195590846
"3267","06005",2000,0.0147083336807583
"3268","06007",2000,0.0200536175321856
"3269","06009",2000,0.0150474975224065
"3270","06011",2000,0.0209053668675798
"3271","06013",2000,0.0116388828480876
"3272","06015",2000,0.0219645809067233
"3273","06017",2000,0.0161546532921824
"3274","06019",2000,0.0172121995320586
"3275","06021",2000,0.027079433154051
"3276","06023",2000,0.0231608932554951
"3277","06025",2000,0.0686875915492303
"3278","06027",2000,0.0314251690889002
"3279","06029",2000,0.0205704589914126
"3280","06031",2000,0.0142856262444074
"3281","06033",2000,0.0249912484207523
"3282","06035",2000,0.0234827714040758
"3283","06037",2000,0.0260652997103432
"3284","06039",2000,0.0156400990782558
"3285","06041",2000,0.0126774213345449
"3286","06043",2000,0.016287396794531
"3287","06045",2000,0.0263341644966696
"3288","06047",2000,0.0131698083124795
"3289","06049",2000,0.0290480040694631
"3290","06051",2000,0.0200567764015755
"3291","06053",2000,0.0140915113939313
"3292","06055",2000,0.0174391928006614
"3293","06057",2000,0.0194799374978749
"3294","06059",2000,0.0284296702813526
"3295","06061",2000,0.0173613412424773
"3296","06063",2000,0.0223714936994013
"3297","06065",2000,0.0732695221071746
"3298","06067",2000,0.011057884901973
"3299","06069",2000,0.0145744707347793
"3300","06071",2000,0.0894270158028854
"3301","06073",2000,0.0462240179386773
"3302","06075",2000,0.0106927676180044
"3303","06077",2000,0.0108330156717245
"3304","06079",2000,0.0138476043043269
"3305","06081",2000,0.0124061607306434
"3306","06083",2000,0.0151624511524025
"3307","06085",2000,0.0132483276774532
"3308","06087",2000,0.0125560021954029
"3309","06089",2000,0.0301990415242965
"3310","06091",2000,0.0212344074361574
"3311","06093",2000,0.0335649037296953
"3312","06095",2000,0.0120798207669352
"3313","06097",2000,0.0169644797944298
"3314","06099",2000,0.0119680636642709
"3315","06101",2000,0.0157768807572327
"3316","06103",2000,0.0279915897578683
"3317","06105",2000,0.0302395995070994
"3318","06107",2000,0.0204173603537961
"3319","06109",2000,0.0181512613356219
"3320","06111",2000,0.0193035148065634
"3321","06113",2000,0.0155642844201103
"3322","06115",2000,0.0176927986226928
"3323","08001",2000,0.400998128982282
"3324","08003",2000,0.212293401644897
"3325","08005",2000,0.368573263483452
"3326","08007",2000,0.232630220829251
"3327","08009",2000,0.403472580325974
"3328","08011",2000,0.379481623749481
"3329","08013",2000,0.389505518901838
"3330","08014",2000,0.472374746755857
"3331","08015",2000,0.174006987839766
"3332","08017",2000,0.405577449373605
"3333","08019",2000,0.334365607610446
"3334","08021",2000,0.197796155223127
"3335","08023",2000,0.209037122676289
"3336","08025",2000,0.340685989004378
"3337","08027",2000,0.256130223014611
"3338","08029",2000,0.14425149920951
"3339","08031",2000,0.408737385298161
"3340","08033",2000,0.172945812934064
"3341","08035",2000,0.339056875605196
"3342","08037",2000,0.154883530793835
"3343","08039",2000,0.345273272277305
"3344","08041",2000,0.36303652228923
"3345","08043",2000,0.284544878803437
"3346","08045",2000,0.133517270997343
"3347","08047",2000,0.414974168467527
"3348","08049",2000,0.234812347384692
"3349","08051",2000,0.156655756903244
"3350","08053",2000,0.18169010812562
"3351","08055",2000,0.250882623385309
"3352","08057",2000,0.183323665677448
"3353","08059",2000,0.39598976542443
"3354","08061",2000,0.40797217816344
"3355","08063",2000,0.394722196880773
"3356","08065",2000,0.16286822350753
"3357","08067",2000,0.269807567258766
"3358","08069",2000,0.283823814782843
"3359","08071",2000,0.266869336732065
"3360","08073",2000,0.356276118191942
"3361","08075",2000,0.39184367820831
"3362","08077",2000,0.141168135598107
"3363","08079",2000,0.190330171336717
"3364","08081",2000,0.159867041459147
"3365","08083",2000,0.256241732269975
"3366","08085",2000,0.146273867363872
"3367","08087",2000,0.423959272504646
"3368","08089",2000,0.321532691377115
"3369","08091",2000,0.164450245748515
"3370","08093",2000,0.245157313748478
"3371","08095",2000,0.438566321356677
"3372","08097",2000,0.1539114527168
"3373","08099",2000,0.448854873706296
"3374","08101",2000,0.346083878953777
"3375","08103",2000,0.13217070162591
"3376","08105",2000,0.207677097857658
"3377","08107",2000,0.187143624239757
"3378","08109",2000,0.186677325182573
"3379","08111",2000,0.19563336938885
"3380","08113",2000,0.160902815379822
"3381","08115",2000,0.445958394493433
"3382","08117",2000,0.201189833675777
"3383","08119",2000,0.36700046311266
"3384","08121",2000,0.379035545176337
"3385","08123",2000,0.388954208247128
"3386","08125",2000,0.412712227823294
"3387","09001",2000,1.81310852820012
"3388","09003",2000,1.79415360095812
"3389","09005",2000,1.91587376894736
"3390","09007",2000,1.60636535396499
"3391","09009",2000,1.73982085686059
"3392","09011",2000,1.51459442377379
"3393","09013",2000,1.69024302184223
"3394","09015",2000,1.56572431366438
"3395","10001",2000,1.82740492135385
"3396","10003",2000,1.88148457026504
"3397","10005",2000,1.67164577385874
"3398","12001",2000,0.860637089479728
"3399","12003",2000,0.98467663771127
"3400","12005",2000,1.00613318162452
"3401","12007",2000,0.919317778830272
"3402","12009",2000,0.721910753473761
"3403","12011",2000,0.424517387494997
"3404","12013",2000,1.07732829230271
"3405","12015",2000,0.469303148295234
"3406","12017",2000,0.695571998427813
"3407","12019",2000,0.911855826652888
"3408","12021",2000,0.427573005316795
"3409","12023",2000,1.00783870932775
"3410","12027",2000,0.494238417618363
"3411","12029",2000,0.898785590202991
"3412","12031",2000,0.987203698495906
"3413","12033",2000,1.1218944596518
"3414","12035",2000,0.794199648859242
"3415","12037",2000,0.988319984434112
"3416","12039",2000,1.14699130242059
"3417","12041",2000,0.924676976583001
"3418","12043",2000,0.497912557464663
"3419","12045",2000,0.964174937894317
"3420","12047",2000,1.09475205238372
"3421","12049",2000,0.541907711016161
"3422","12051",2000,0.446579851161365
"3423","12053",2000,0.66061434615434
"3424","12055",2000,0.52836853152469
"3425","12057",2000,0.642254628262971
"3426","12059",2000,1.16300352177307
"3427","12061",2000,0.725438458753098
"3428","12063",2000,1.18070927160394
"3429","12065",2000,1.12456214577858
"3430","12067",2000,1.00167673702212
"3431","12069",2000,0.686299981142459
"3432","12071",2000,0.463839259487006
"3433","12073",2000,1.12225583969349
"3434","12075",2000,0.824703463933812
"3435","12077",2000,1.04553583295592
"3436","12079",2000,1.12003243443149
"3437","12081",2000,0.591896788481151
"3438","12083",2000,0.755251552246644
"3439","12085",2000,0.533837876975251
"3440","12086",2000,0.383129616376576
"3441","12087",2000,0.421507339423106
"3442","12089",2000,1.04404919831858
"3443","12091",2000,1.07877591378178
"3444","12093",2000,0.560561674784768
"3445","12095",2000,0.694407670267591
"3446","12097",2000,0.629987923544429
"3447","12099",2000,0.496036269510133
"3448","12101",2000,0.658798184811086
"3449","12103",2000,0.725196909015467
"3450","12105",2000,0.615854261643611
"3451","12107",2000,0.839141361747663
"3452","12109",2000,0.85642079482159
"3453","12111",2000,0.633460565235938
"3454","12113",2000,1.10007069037969
"3455","12115",2000,0.534736982557547
"3456","12117",2000,0.778776563219611
"3457","12119",2000,0.680267145193488
"3458","12121",2000,1.05365461227135
"3459","12123",2000,1.01808503440414
"3460","12125",2000,0.929068010486041
"3461","12127",2000,0.766501500218081
"3462","12129",2000,1.07644376390426
"3463","12131",2000,1.09223164067306
"3464","12133",2000,1.08644824989531
"3465","13001",2000,1.28888972563802
"3466","13003",2000,1.21356631505552
"3467","13005",2000,1.24376771732191
"3468","13007",2000,1.32604922866618
"3469","13009",2000,1.79641295891378
"3470","13011",2000,2.08645314632728
"3471","13013",2000,2.03150996797647
"3472","13015",2000,2.08981685461843
"3473","13017",2000,1.36940179605569
"3474","13019",2000,1.25617318985297
"3475","13021",2000,1.76490129020366
"3476","13023",2000,1.57975431242502
"3477","13025",2000,1.10937477359712
"3478","13027",2000,1.19833347093875
"3479","13029",2000,1.28799567339326
"3480","13031",2000,1.51770182907786
"3481","13033",2000,1.86043627866678
"3482","13035",2000,1.91940508612809
"3483","13037",2000,1.37337959744555
"3484","13039",2000,1.0684797446011
"3485","13043",2000,1.54339903938666
"3486","13045",2000,2.11827714894766
"3487","13047",2000,2.20808869125869
"3488","13049",2000,1.04148443434414
"3489","13051",2000,1.24205795339315
"3490","13053",2000,1.85990522830137
"3491","13055",2000,2.20971440798584
"3492","13057",2000,2.06609443685029
"3493","13059",2000,2.0057550179466
"3494","13061",2000,1.42864350760224
"3495","13063",2000,1.97332866422854
"3496","13065",2000,1.13853601214571
"3497","13067",2000,2.06873276479154
"3498","13069",2000,1.28761274135934
"3499","13071",2000,1.27839880911172
"3500","13073",2000,2.0131074994833
"3501","13075",2000,1.25096587226803
"3502","13077",2000,2.07187083866194
"3503","13079",2000,1.75111421797629
"3504","13081",2000,1.44363559458428
"3505","13083",2000,2.26644433151265
"3506","13085",2000,2.06165880187402
"3507","13087",2000,1.22259114685431
"3508","13089",2000,2.02470359526723
"3509","13091",2000,1.48289329281526
"3510","13093",2000,1.51464732916792
"3511","13095",2000,1.35382539179807
"3512","13097",2000,2.05944676447085
"3513","13099",2000,1.32443721651484
"3514","13101",2000,1.1266537992689
"3515","13103",2000,1.41824223954413
"3516","13105",2000,2.08460583671669
"3517","13107",2000,1.64698106822978
"3518","13109",2000,1.39621271778804
"3519","13111",2000,2.1494156375831
"3520","13113",2000,1.98136394104618
"3521","13115",2000,2.15795758332571
"3522","13117",2000,2.0823647508693
"3523","13119",2000,2.11401709829663
"3524","13121",2000,2.04410364357872
"3525","13123",2000,2.14846843990113
"3526","13125",2000,1.8629690313929
"3527","13127",2000,1.12614593433485
"3528","13129",2000,2.07163382699545
"3529","13131",2000,1.21305766751781
"3530","13133",2000,1.91732925913474
"3531","13135",2000,2.0484616508745
"3532","13137",2000,2.21234298111008
"3533","13139",2000,2.09493362308742
"3534","13141",2000,1.83565589032286
"3535","13143",2000,2.14100684909421
"3536","13145",2000,2.20277728044194
"3537","13147",2000,2.13792598377347
"3538","13149",2000,2.1435843138892
"3539","13151",2000,1.94251575434972
"3540","13153",2000,1.59486471845447
"3541","13155",2000,1.34052917746072
"3542","13157",2000,2.03957241002008
"3543","13159",2000,1.89897901161902
"3544","13161",2000,1.34111519742129
"3545","13163",2000,1.81895990387862
"3546","13165",2000,1.74828189384616
"3547","13167",2000,1.67793320919414
"3548","13169",2000,1.80254069934513
"3549","13171",2000,1.92718714383283
"3550","13173",2000,1.18791553285451
"3551","13175",2000,1.56970249950801
"3552","13177",2000,1.42385708976771
"3553","13179",2000,1.22443885849739
"3554","13181",2000,2.05181262104916
"3555","13183",2000,1.21925044966585
"3556","13185",2000,1.17308508353288
"3557","13187",2000,2.20261222551153
"3558","13189",2000,1.94338857178319
"3559","13191",2000,1.16135616174515
"3560","13193",2000,1.63276190439222
"3561","13195",2000,2.04324897997627
"3562","13197",2000,1.77734286790485
"3563","13199",2000,2.13268128303544
"3564","13201",2000,1.2883104321118
"3565","13205",2000,1.27720618069589
"3566","13207",2000,1.86641085410996
"3567","13209",2000,1.4930778673872
"3568","13211",2000,1.92623204823675
"3569","13213",2000,2.15232905594848
"3570","13215",2000,1.99289453074546
"3571","13217",2000,1.93121747245547
"3572","13219",2000,1.9678902643932
"3573","13221",2000,1.98913584623908
"3574","13223",2000,2.08962451640428
"3575","13225",2000,1.67529999912704
"3576","13227",2000,2.04063555329838
"3577","13229",2000,1.18619404087186
"3578","13231",2000,2.00533290054139
"3579","13233",2000,2.14624017309809
"3580","13235",2000,1.51403124175828
"3581","13237",2000,1.87611664489061
"3582","13239",2000,1.520857118672
"3583","13241",2000,2.3321864254645
"3584","13243",2000,1.47569291739567
"3585","13245",2000,1.96300209359071
"3586","13247",2000,1.974461402526
"3587","13249",2000,1.67420167708533
"3588","13251",2000,1.70158013838027
"3589","13253",2000,1.23317305411811
"3590","13255",2000,1.96067741712233
"3591","13257",2000,2.20229374646496
"3592","13259",2000,1.6811575856033
"3593","13261",2000,1.5339430890171
"3594","13263",2000,1.98665426017719
"3595","13265",2000,1.92709318069807
"3596","13267",2000,1.39008934243686
"3597","13269",2000,1.77540425992426
"3598","13271",2000,1.39134295405267
"3599","13273",2000,1.44455879765291
"3600","13275",2000,1.21328967412433
"3601","13277",2000,1.31196381929657
"3602","13279",2000,1.46478896077534
"3603","13281",2000,2.34907442896001
"3604","13283",2000,1.5797146154523
"3605","13285",2000,2.24822641346038
"3606","13287",2000,1.36985326059
"3607","13289",2000,1.65977554870123
"3608","13291",2000,2.26466090976545
"3609","13293",2000,1.94778059151184
"3610","13295",2000,2.22678152063698
"3611","13297",2000,1.95959804384568
"3612","13299",2000,1.12597777765945
"3613","13301",2000,1.89260881079641
"3614","13303",2000,1.74567041860023
"3615","13305",2000,1.18757058235384
"3616","13307",2000,1.63300372754581
"3617","13309",2000,1.46300933593033
"3618","13311",2000,2.26087680406991
"3619","13313",2000,2.15042720580402
"3620","13315",2000,1.42784269336884
"3621","13317",2000,1.99643821947718
"3622","13319",2000,1.69342478537914
"3623","13321",2000,1.34657622678936
"3624","16001",2000,0.0519258053675902
"3625","16003",2000,0.059714163872579
"3626","16005",2000,0.0715382944090261
"3627","16007",2000,0.129976254660622
"3628","16009",2000,0.0439787210737509
"3629","16011",2000,0.0636853298044043
"3630","16013",2000,0.0531447134516748
"3631","16015",2000,0.0513853450516285
"3632","16017",2000,0.0424592781595323
"3633","16019",2000,0.0713898407554764
"3634","16021",2000,0.0406992021849381
"3635","16023",2000,0.0555548933358796
"3636","16025",2000,0.050557234810795
"3637","16027",2000,0.0505840769307596
"3638","16029",2000,0.0824284858210248
"3639","16031",2000,0.0597089521354225
"3640","16033",2000,0.0538815861038672
"3641","16035",2000,0.045121051541389
"3642","16037",2000,0.0481840889300935
"3643","16039",2000,0.0524928891065283
"3644","16041",2000,0.090370108821753
"3645","16043",2000,0.0572556332153236
"3646","16045",2000,0.0530886349072186
"3647","16047",2000,0.0486097211176676
"3648","16049",2000,0.049238330885343
"3649","16051",2000,0.0582191354412338
"3650","16053",2000,0.0513713971581024
"3651","16055",2000,0.0435633050736475
"3652","16057",2000,0.049245124792788
"3653","16059",2000,0.0478839669716748
"3654","16061",2000,0.0540115096433785
"3655","16063",2000,0.0511969122833252
"3656","16065",2000,0.0596863549834171
"3657","16067",2000,0.055395276132697
"3658","16069",2000,0.0541011791388951
"3659","16071",2000,0.0699945847615479
"3660","16073",2000,0.0505210903840741
"3661","16075",2000,0.0528828263702759
"3662","16077",2000,0.0642452960806699
"3663","16079",2000,0.0405330507950911
"3664","16081",2000,0.0630959398213347
"3665","16083",2000,0.0504034784114811
"3666","16085",2000,0.0528196833126233
"3667","16087",2000,0.0586393728639454
"3668","17001",2000,1.75408274016243
"3669","17003",2000,2.29877478047529
"3670","17005",2000,2.42016928416498
"3671","17007",2000,2.01286412947564
"3672","17009",2000,1.8874153741302
"3673","17011",2000,2.07554719866988
"3674","17013",2000,1.93491097949029
"3675","17015",2000,1.82362720946868
"3676","17017",2000,1.95930919560642
"3677","17019",2000,2.58464706195434
"3678","17021",2000,2.34962160043307
"3679","17023",2000,2.83667327721808
"3680","17025",2000,3.04616088312577
"3681","17027",2000,2.57143842686279
"3682","17029",2000,2.80206343950194
"3683","17031",2000,2.23449520234332
"3684","17033",2000,2.88673959739744
"3685","17035",2000,2.79487236724455
"3686","17037",2000,2.16404542205473
"3687","17039",2000,2.5463517506628
"3688","17041",2000,2.74103584804221
"3689","17043",2000,2.22222897583541
"3690","17045",2000,2.80122973520183
"3691","17047",2000,3.01251408108381
"3692","17049",2000,2.84832846690035
"3693","17051",2000,2.68448334659551
"3694","17053",2000,2.47303643890459
"3695","17055",2000,3.16112269022313
"3696","17057",2000,1.97049670067581
"3697","17059",2000,3.26063363202963
"3698","17061",2000,1.98475183380172
"3699","17063",2000,2.36342257606824
"3700","17065",2000,3.32080643776792
"3701","17067",2000,1.78762272743631
"3702","17069",2000,3.16110481458464
"3703","17071",2000,1.84821338430117
"3704","17073",2000,1.88135094100801
"3705","17075",2000,2.44546042127688
"3706","17077",2000,2.51732325287131
"3707","17079",2000,2.84110023596027
"3708","17081",2000,3.17252888284136
"3709","17083",2000,2.01382246983274
"3710","17085",2000,1.61811615239216
"3711","17087",2000,2.91547257142346
"3712","17089",2000,2.20671248905373
"3713","17091",2000,2.42609769706025
"3714","17093",2000,2.31977240738393
"3715","17095",2000,1.90009701245975
"3716","17097",2000,2.07783657429224
"3717","17099",2000,2.2319308570552
"3718","17101",2000,2.93861221828327
"3719","17103",2000,2.10639983058682
"3720","17105",2000,2.37088803787134
"3721","17107",2000,2.27783688629462
"3722","17109",2000,1.9286844565074
"3723","17111",2000,2.04522799068353
"3724","17113",2000,2.38019472562322
"3725","17115",2000,2.5747140233679
"3726","17117",2000,2.06874570262849
"3727","17119",2000,2.16484924451489
"3728","17121",2000,3.01981150190366
"3729","17123",2000,2.09941260517123
"3730","17125",2000,2.03486695367656
"3731","17127",2000,2.95495617224209
"3732","17129",2000,2.0620658088842
"3733","17131",2000,1.77411264990561
"3734","17133",2000,1.98719932282724
"3735","17135",2000,2.29059846679726
"3736","17137",2000,1.96945366025174
"3737","17139",2000,2.74813254659764
"3738","17141",2000,2.01663425810722
"3739","17143",2000,2.01995142648009
"3740","17145",2000,2.74594493597806
"3741","17147",2000,2.71486847297124
"3742","17149",2000,1.86167103418008
"3743","17151",2000,3.20336174092496
"3744","17153",2000,2.4841113869167
"3745","17155",2000,2.08817026067461
"3746","17157",2000,2.22849314153385
"3747","17159",2000,2.90673684113202
"3748","17161",2000,1.72922619520681
"3749","17163",2000,2.17915980009614
"3750","17165",2000,3.30575716169452
"3751","17167",2000,2.1217073288514
"3752","17169",2000,1.9343253293494
"3753","17171",2000,1.94422096851406
"3754","17173",2000,2.68708615460546
"3755","17175",2000,2.00800288155988
"3756","17177",2000,1.78622615069132
"3757","17179",2000,2.12261292317035
"3758","17181",2000,2.53854238300746
"3759","17183",2000,2.58154741295757
"3760","17185",2000,3.01309676816651
"3761","17187",2000,1.87836306429119
"3762","17189",2000,2.68501456274909
